id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,animal,total
940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.53961941812415,-24.38468964986493,1079.4866931569045,dairy-farm,cow,493
941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.41316204328484,-24.356015759927764,699.7123471976832,dairy-farm,cow,1043
942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.67082337068297,-24.276698095033773,308.3446303441128,dairy-farm,cow,211
943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30955748386964,-24.0221667621528,324.1799394423553,dairy-farm,cow,552
944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6573823882672,-24.378538993133958,665.3240910666306,dairy-farm,cow,1283
945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7767968116491,-24.4090762865874,173.55156547669003,dairy-farm,cow,1005
946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.26515429083864,-24.7433742311228,1063.2750578161613,dairy-farm,cow,594
947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.3048888402301,-24.756847341124118,264.9444962818442,dairy-farm,cow,937
948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.05138277985785,-24.99973073477205,1136.7081944198908,dairy-farm,cow,211
949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.14756725260668,-25.251156046666004,450.61595706501066,dairy-farm,cow,512
950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.02711434677127,-24.754803623753475,763.04244988675,dairy-farm,cow,1257
951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.11648230639588,-25.251156046666004,878.2341438116597,dairy-farm,cow,832
952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.43087273263876,-24.973766771521575,398.4579296927555,dairy-farm,cow,839
953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.20682423849104,-25.163813095760865,586.0703119188985,dairy-farm,cow,864
954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.46168879634322,-25.02914920704439,542.8127964459452,dairy-farm,cow,788
955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.97553329869055,-24.59667215020696,790.5989588494629,dairy-farm,cow,523
956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2331959540568,-25.123335308890514,661.2663273262247,dairy-farm,cow,1113
957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.09425654438283,-25.54632634180441,688.031909422247,dairy-farm,cow,689
958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.98390314021083,-25.158664324475453,1182.7503362287778,dairy-farm,cow,492
959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6153261139666,-25.106918433416865,520.8600594450669,dairy-farm,cow,356
960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8708959913447,-25.15367395568027,860.2992962452338,dairy-farm,cow,1101
961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.43047688437497,-25.144529648438958,440.06536539792086,dairy-farm,cow,1124
962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.49352277682772,-25.37873066951007,1278.6491740733904,dairy-farm,cow,600
963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.012120079506,-25.381112953430993,646.0596681264673,dairy-farm,cow,821
964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.56012973073442,-25.254175223849472,261.1575308868201,dairy-farm,cow,875
965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1049302195491,-25.18584294831227,517.6150724468978,dairy-farm,cow,693
966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.05585517491267,-21.06519701578997,775.8607611688403,dairy-farm,cow,647
967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.93509407492002,-20.95741509584466,1063.5200087547348,dairy-farm,cow,211
968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.03150362691508,-21.325824569455083,889.7694175638583,dairy-farm,cow,410
969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.07168378196252,-21.44656146483321,3372.3354906529935,dairy-farm,cow,500
970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.1621817781228,-21.320666329569583,1963.5466511488055,dairy-farm,cow,263
971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.13344291741856,-21.19734177734344,1443.9559599693803,dairy-farm,cow,512
972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2156416765512,-21.41455695268632,2035.287418676654,dairy-farm,cow,328
973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.98488231816822,-21.22990912664926,3025.8699937972633,dairy-farm,cow,211
974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.9946368179552,-21.353955744996654,2474.6972952134806,dairy-farm,cow,342
975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.27578037871197,-21.34836126281929,661.1888712035809,dairy-farm,cow,410
976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.1504094223614,-16.26941717458812,851.0808424604601,dairy-farm,cow,628
977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.07378381773606,-16.251716965451656,350.7902510037716,dairy-farm,cow,412
978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.15074234747283,-16.216885883026677,815.6083226832164,dairy-farm,cow,845
979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.4490624164635,-16.589981630359176,1318.5522438369442,dairy-farm,cow,1183
980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.30403955694982,-16.648200001026485,914.414740579851,dairy-farm,cow,661
981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.31876297902926,-16.68882486682736,509.91130783377645,dairy-farm,cow,893
982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.29461910024526,-16.597801290374868,1459.9922373818029,dairy-farm,cow,263
983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.30374502656105,-15.898225578655534,1112.9742732687469,dairy-farm,cow,741
984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.4577747139925,-16.709556448443116,725.6167719857334,dairy-farm,cow,699
985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.86062192573667,-16.240390252503587,308.2258427690828,dairy-farm,cow,661
986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.44708518285205,-17.61600472872996,1047.883336798767,dairy-farm,cow,1297
987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.03970786611052,-17.877498499274218,927.792304514729,dairy-farm,cow,758
988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.09827651245496,-17.687969123243263,3764.5697261433083,dairy-farm,cow,1499
989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.58459756861436,-17.662835942995294,240.0149440262614,dairy-farm,cow,785
990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.13705797227752,-17.841994269313254,522.4272094475306,dairy-farm,cow,329
991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.99429111769103,-17.593581221982838,741.7980814532874,dairy-farm,cow,1591
992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.34884333901238,-17.700174402013676,353.4098613443621,dairy-farm,cow,652
993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.53785702244664,-17.79459456720553,822.987838155193,dairy-farm,cow,2455
994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.71675950777203,-17.87108544118909,630.8038171974544,dairy-farm,cow,1264
995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.40397621028808,-17.726991836271523,485.33363794574626,dairy-farm,cow,1487
996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.11629424385382,-29.160521819756536,13.182338829945866,dairy-processing,cow,7084
997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.18566394465682,-29.072076473232812,5.435441043312862,dairy-processing,cow,8206
998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.00088425028878,-30.39844160872228,46.401728515478176,dairy-processing,cow,10194
999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.74441001468728,-31.031122971430847,10.213283936187038,dairy-processing,cow,10774
1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.06538946441168,-35.37198543438965,20.543429908339295,dairy-processing,cow,8694
1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.97637188067262,-36.276613747915974,7.053751177445515,dairy-processing,cow,11831
1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.75133000489512,-34.04394104677648,16.75791273232892,dairy-processing,cow,8708
1003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.95971338477102,-34.21506508012597,134.63579050692843,dairy-processing,cow,8756
1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.08537433672421,-33.89010496277649,9.301544799094064,dairy-processing,cow,7945
1005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1011594123,-33.7313588169686,2.682920877217913,dairy-processing,cow,8515
1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2654401489484,-33.67942697790538,20.98855555960127,dairy-processing,cow,8558
1007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4543618333035,-34.026976201741036,11.172025618468748,dairy-processing,cow,9540
1008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3352560547237,-34.153280927295654,5.682931534125179,dairy-processing,cow,4794
1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.30224638581822,-36.26299977489052,2.7189620677945316,dairy-processing,cow,9380
1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.60415165365376,-16.973604960196127,4.093573030667675,dairy-processing,cow,2426
1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.70243669765426,-27.744977816224093,48.016819710414,dairy-processing,cow,5293
1012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82142054982387,-27.860814699545116,5.075940206150179,dairy-processing,cow,5232
1013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.57691416588816,-28.729215127584325,34.43999347531354,dairy-processing,cow,8295
1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.1330267149844,-28.22733340996038,32.77738738719091,dairy-processing,cow,5626
1015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.99771597254636,-27.78740434173647,13.262920293465552,dairy-processing,cow,6909
1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.90495621752314,-27.584209877568163,14.67300516324532,dairy-processing,cow,7663
1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0873634424317,-27.762856862578097,33.69440362164964,dairy-processing,cow,5594
